run_id,band,elapsed_s,temp,target_temp,error,abs_error,temp_velocity,current_kp,current_ki,current_kd,kp,ki,kd,history_score,cost,n_samples,far_mae,time_to_reach_mid_band,mid_mae,approach_speed,tail_mae,jitter_std,overshoot
val_1777562880_c2a6280b,near,908.9886181354523,-0.2146410942077636,0.0,0.2146410942077636,0.2146410942077636,0.0,16.0,105.0,56.0,16.0,105.0,56.0,0.6183224216442377,0.6183224216442377,364.0,,,,,0.0613148307800292,0.0812283390863829,0.005647246774447
val_1777562880_c2a6280b,near,894.9798300266266,-0.2586903572082519,0.0,0.2586903572082519,0.2586903572082519,0.0,16.0,105.0,56.0,16.0,105.0,56.0,0.6183224216442377,0.6183224216442377,364.0,,,,,0.0613148307800292,0.0812283390863829,0.005647246774447
val_1777562880_c2a6280b,near,562.9996185302734,-0.3468303680419922,0.0,0.3468303680419922,0.3468303680419922,-0.021942377454198855,16.0,105.0,56.0,16.0,105.0,56.0,0.6183224216442377,0.6183224216442377,364.0,,,,,0.0613148307800292,0.0812283390863829,0.005647246774447
val_1777562880_c2a6280b,near,878.9808869361877,-0.3468303680419922,0.0,0.3468303680419922,0.3468303680419922,0.0,16.0,105.0,56.0,16.0,105.0,56.0,0.6183224216442377,0.6183224216442377,364.0,,,,,0.0613148307800292,0.0812283390863829,0.005647246774447
val_1777562880_c2a6280b,near,864.9936304092407,-0.3909206390380859,0.0,0.3909206390380859,0.3909206390380859,0.0,16.0,105.0,56.0,16.0,105.0,56.0,0.6183224216442377,0.6183224216442377,364.0,,,,,0.0613148307800292,0.0812283390863829,0.005647246774447
val_1777562880_c2a6280b,near,848.9940345287323,-0.4790558815002441,0.0,0.4790558815002441,0.4790558815002441,0.021987568582547492,16.0,105.0,56.0,16.0,105.0,56.0,0.6183224216442377,0.6183224216442377,364.0,,,,,0.0613148307800292,0.0812283390863829,0.005647246774447
val_1777562880_c2a6280b,near,834.9970519542694,-0.6112766265869141,0.0,0.6112766265869141,0.6112766265869141,0.0,16.0,105.0,56.0,16.0,105.0,56.0,0.6183224216442377,0.6183224216442377,364.0,,,,,0.0613148307800292,0.0812283390863829,0.005647246774447
val_1777562880_c2a6280b,near,818.9957296848297,-0.6553487777709961,0.0,0.6553487777709961,0.6553487777709961,0.0,16.0,105.0,56.0,16.0,105.0,56.0,0.6183224216442377,0.6183224216442377,364.0,,,,,0.0613148307800292,0.0812283390863829,0.005647246774447
val_1777562880_c2a6280b,near,804.9965467453003,-0.7434768676757812,0.0,0.7434768676757812,0.7434768676757812,0.0,16.0,105.0,56.0,16.0,105.0,56.0,0.6183224216442377,0.6183224216442377,364.0,,,,,0.0613148307800292,0.0812283390863829,0.005647246774447
val_1777562880_c2a6280b,near,576.9954931735992,-0.7875461578369141,0.0,0.7875461578369141,0.7875461578369141,-0.022046064156145864,16.0,105.0,56.0,16.0,105.0,56.0,0.6183224216442377,0.6183224216442377,364.0,,,,,0.0613148307800292,0.0812283390863829,0.005647246774447
val_1777562880_c2a6280b,near,530.996110200882,0.7992668151855469,0.0,-0.7992668151855469,0.7992668151855469,-0.022192360438003954,16.0,105.0,56.0,16.0,105.0,56.0,0.6183224216442377,0.6183224216442377,364.0,,,,,0.0613148307800292,0.0812283390863829,0.005647246774447
val_1777562880_c2a6280b,near,788.9953064918518,-0.8316159248352051,0.0,0.8316159248352051,0.8316159248352051,0.02189576872052332,16.0,105.0,56.0,16.0,105.0,56.0,0.6183224216442377,0.6183224216442377,364.0,,,,,0.0613148307800292,0.0812283390863829,0.005647246774447
val_1777562880_c2a6280b,near,772.9823477268219,-0.9637908935546876,0.0,0.9637908935546876,0.9637908935546876,0.0,16.0,105.0,56.0,16.0,105.0,56.0,0.6183224216442377,0.6183224216442377,364.0,,,,,0.0613148307800292,0.0812283390863829,0.005647246774447
val_1777562880_c2a6280b,near,758.9963271617889,-1.0519099235534668,0.0,1.0519099235534668,1.0519099235534668,0.02226344815394875,16.0,105.0,56.0,16.0,105.0,56.0,0.6183224216442377,0.6183224216442377,364.0,,,,,0.0613148307800292,0.0812283390863829,0.005647246774447
val_1777562880_c2a6280b,near,592.991827249527,-1.1400408744812012,0.0,1.1400408744812012,1.1400408744812012,0.0,16.0,105.0,56.0,16.0,105.0,56.0,0.6183224216442377,0.6183224216442377,364.0,,,,,0.0613148307800292,0.0812283390863829,0.005647246774447
val_1777562880_c2a6280b,near,742.9916126728058,-1.1400408744812012,0.0,1.1400408744812012,1.1400408744812012,0.022298919223819796,16.0,105.0,56.0,16.0,105.0,56.0,0.6183224216442377,0.6183224216442377,364.0,,,,,0.0613148307800292,0.0812283390863829,0.005647246774447
val_1777562880_c2a6280b,near,516.9926798343658,1.1960945129394531,0.0,-1.1960945129394531,1.1960945129394531,-0.022088603521102625,16.0,105.0,56.0,16.0,105.0,56.0,0.6183224216442377,0.6183224216442377,364.0,,,,,0.0613148307800292,0.0812283390863829,0.005647246774447
val_1777562880_c2a6280b,near,729.007862329483,-1.22816801071167,0.0,1.22816801071167,1.22816801071167,0.0,16.0,105.0,56.0,16.0,105.0,56.0,0.6183224216442377,0.6183224216442377,364.0,,,,,0.0613148307800292,0.0812283390863829,0.005647246774447
val_1777562880_c2a6280b,near,712.9952435493469,-1.2722172737121582,0.0,1.2722172737121582,1.2722172737121582,0.022016374552038767,16.0,105.0,56.0,16.0,105.0,56.0,0.6183224216442377,0.6183224216442377,364.0,,,,,0.0613148307800292,0.0812283390863829,0.005647246774447
val_1777562880_c2a6280b,near,606.9914643764496,-1.316293716430664,0.0,1.316293716430664,1.316293716430664,0.0,16.0,105.0,56.0,16.0,105.0,56.0,0.6183224216442377,0.6183224216442377,364.0,,,,,0.0613148307800292,0.0812283390863829,0.005647246774447
val_1777562880_c2a6280b,near,698.9930856227875,-1.3603544235229492,0.0,1.3603544235229492,1.3603544235229492,0.0,16.0,105.0,56.0,16.0,105.0,56.0,0.6183224216442377,0.6183224216442377,364.0,,,,,0.0613148307800292,0.0812283390863829,0.005647246774447
val_1777562880_c2a6280b,near,623.0084428787231,-1.40440034866333,0.0,1.40440034866333,1.40440034866333,0.0,16.0,105.0,56.0,16.0,105.0,56.0,0.6183224216442377,0.6183224216442377,364.0,,,,,0.0613148307800292,0.0812283390863829,0.005647246774447
val_1777562880_c2a6280b,near,637.0047197341919,-1.40440034866333,0.0,1.40440034866333,1.40440034866333,0.021895463014942555,16.0,105.0,56.0,16.0,105.0,56.0,0.6183224216442377,0.6183224216442377,364.0,,,,,0.0613148307800292,0.0812283390863829,0.005647246774447
val_1777562880_c2a6280b,near,682.9946210384369,-1.40440034866333,0.0,1.40440034866333,1.40440034866333,0.0,16.0,105.0,56.0,16.0,105.0,56.0,0.6183224216442377,0.6183224216442377,364.0,,,,,0.0613148307800292,0.0812283390863829,0.005647246774447
val_1777562880_c2a6280b,near,652.9924712181091,-1.4484591484069824,0.0,1.4484591484069824,1.4484591484069824,0.0,16.0,105.0,56.0,16.0,105.0,56.0,0.6183224216442377,0.6183224216442377,364.0,,,,,0.0613148307800292,0.0812283390863829,0.005647246774447
val_1777562880_c2a6280b,near,668.9953756332397,-1.4484591484069824,0.0,1.4484591484069824,1.4484591484069824,-0.02191563389378325,16.0,105.0,56.0,16.0,105.0,56.0,0.6183224216442377,0.6183224216442377,364.0,,,,,0.0613148307800292,0.0812283390863829,0.005647246774447
val_1777562880_c2a6280b,near,500.9865372180939,1.460690975189209,0.0,-1.460690975189209,1.460690975189209,-0.044592231197974404,16.0,105.0,56.0,16.0,105.0,56.0,0.6183224216442377,0.6183224216442377,364.0,,,,,0.0613148307800292,0.0812283390863829,0.005647246774447
run_1778790451_a98a06cb,near,1003.4289984703064,0.005744457244873,0.0,-0.005744457244873,0.005744457244873,0.0,16.0,105.0,56.0,16.0,105.0,56.0,0.6201781362707005,0.6201781362707005,357.0,,,,,0.0577347564697265,0.0826557730705239,0.0067390003017802
run_1778790451_a98a06cb,near,1017.4361476898193,0.005744457244873,0.0,-0.005744457244873,0.005744457244873,0.0,16.0,105.0,56.0,16.0,105.0,56.0,0.6201781362707005,0.6201781362707005,357.0,,,,,0.0577347564697265,0.0826557730705239,0.0067390003017802
run_1778790451_a98a06cb,near,1079.54647397995,0.005744457244873,0.0,-0.005744457244873,0.005744457244873,0.0,16.0,105.0,56.0,16.0,105.0,56.0,0.6201781362707005,0.6201781362707005,357.0,,,,,0.0577347564697265,0.0826557730705239,0.0067390003017802
run_1778790451_a98a06cb,near,1093.458572626114,0.005744457244873,0.0,-0.005744457244873,0.005744457244873,-0.022668421494640194,16.0,105.0,56.0,16.0,105.0,56.0,0.6201781362707005,0.6201781362707005,357.0,,,,,0.0577347564697265,0.0826557730705239,0.0067390003017802
run_1778790451_a98a06cb,near,1123.4744203090668,0.005744457244873,0.0,-0.005744457244873,0.005744457244873,0.0,16.0,105.0,56.0,16.0,105.0,56.0,0.6201781362707005,0.6201781362707005,357.0,,,,,0.0577347564697265,0.0826557730705239,0.0067390003017802
run_1778790451_a98a06cb,near,1153.4366626739502,0.005744457244873,0.0,-0.005744457244873,0.005744457244873,0.0,16.0,105.0,56.0,16.0,105.0,56.0,0.6201781362707005,0.6201781362707005,357.0,,,,,0.0577347564697265,0.0826557730705239,0.0067390003017802
run_1778790451_a98a06cb,near,1169.4185998439789,0.005744457244873,0.0,-0.005744457244873,0.005744457244873,0.0,16.0,105.0,56.0,16.0,105.0,56.0,0.6201781362707005,0.6201781362707005,357.0,,,,,0.0577347564697265,0.0826557730705239,0.0067390003017802
run_1778790451_a98a06cb,near,1183.4726526737213,0.005744457244873,0.0,-0.005744457244873,0.005744457244873,0.0,16.0,105.0,56.0,16.0,105.0,56.0,0.6201781362707005,0.6201781362707005,357.0,,,,,0.0577347564697265,0.0826557730705239,0.0067390003017802
run_1778790451_a98a06cb,near,564.3907325267792,-0.0383367538452148,0.0,0.0383367538452148,0.0383367538452148,-0.06752781340021895,16.0,105.0,56.0,16.0,105.0,56.0,0.6201781362707005,0.6201781362707005,357.0,,,,,0.0577347564697265,0.0826557730705239,0.0067390003017802
run_1778790451_a98a06cb,near,987.433030128479,-0.0383367538452148,0.0,0.0383367538452148,0.0383367538452148,0.0,16.0,105.0,56.0,16.0,105.0,56.0,0.6201781362707005,0.6201781362707005,357.0,,,,,0.0577347564697265,0.0826557730705239,0.0067390003017802
run_1778790451_a98a06cb,near,1033.4446969032288,0.0498270988464355,0.0,-0.0498270988464355,0.0498270988464355,0.0,16.0,105.0,56.0,16.0,105.0,56.0,0.6201781362707005,0.6201781362707005,357.0,,,,,0.0577347564697265,0.0826557730705239,0.0067390003017802
run_1778790451_a98a06cb,near,1047.4217100143433,0.0498270988464355,0.0,-0.0498270988464355,0.0498270988464355,0.0,16.0,105.0,56.0,16.0,105.0,56.0,0.6201781362707005,0.6201781362707005,357.0,,,,,0.0577347564697265,0.0826557730705239,0.0067390003017802
run_1778790451_a98a06cb,near,1063.4518179893494,0.0498270988464355,0.0,-0.0498270988464355,0.0498270988464355,0.0,16.0,105.0,56.0,16.0,105.0,56.0,0.6201781362707005,0.6201781362707005,357.0,,,,,0.0577347564697265,0.0826557730705239,0.0067390003017802
run_1778790451_a98a06cb,near,1109.4481179714203,0.0498270988464355,0.0,-0.0498270988464355,0.0498270988464355,0.0,16.0,105.0,56.0,16.0,105.0,56.0,0.6201781362707005,0.6201781362707005,357.0,,,,,0.0577347564697265,0.0826557730705239,0.0067390003017802
run_1778790451_a98a06cb,near,1139.4619665145874,0.0498270988464355,0.0,-0.0498270988464355,0.0498270988464355,0.0,16.0,105.0,56.0,16.0,105.0,56.0,0.6201781362707005,0.6201781362707005,357.0,,,,,0.0577347564697265,0.0826557730705239,0.0067390003017802
run_1778790451_a98a06cb,near,957.4634835720062,-0.0824170112609863,0.0,0.0824170112609863,0.0824170112609863,0.0,16.0,105.0,56.0,16.0,105.0,56.0,0.6201781362707005,0.6201781362707005,357.0,,,,,0.0577347564697265,0.0826557730705239,0.0067390003017802
run_1778790451_a98a06cb,near,973.5816864967346,-0.0824170112609863,0.0,0.0824170112609863,0.0824170112609863,-0.022389654784476905,16.0,105.0,56.0,16.0,105.0,56.0,0.6201781362707005,0.6201781362707005,357.0,,,,,0.0577347564697265,0.0826557730705239,0.0067390003017802
run_1778790451_a98a06cb,near,943.4293019771576,-0.1264834403991699,0.0,0.1264834403991699,0.1264834403991699,0.0,16.0,105.0,56.0,16.0,105.0,56.0,0.6201781362707005,0.6201781362707005,357.0,,,,,0.0577347564697265,0.0826557730705239,0.0067390003017802
run_1778790451_a98a06cb,near,927.520795583725,-0.170562744140625,0.0,0.170562744140625,0.170562744140625,0.0,16.0,105.0,56.0,16.0,105.0,56.0,0.6201781362707005,0.6201781362707005,357.0,,,,,0.0577347564697265,0.0826557730705239,0.0067390003017802
run_1778790451_a98a06cb,near,911.47074842453,-0.2146410942077636,0.0,0.2146410942077636,0.2146410942077636,0.0,16.0,105.0,56.0,16.0,105.0,56.0,0.6201781362707005,0.6201781362707005,357.0,,,,,0.0577347564697265,0.0826557730705239,0.0067390003017802
run_1778790451_a98a06cb,near,897.4243795871735,-0.3027677536010742,0.0,0.3027677536010742,0.3027677536010742,0.0,16.0,105.0,56.0,16.0,105.0,56.0,0.6201781362707005,0.6201781362707005,357.0,,,,,0.0577347564697265,0.0826557730705239,0.0067390003017802
run_1778790451_a98a06cb,near,881.4178938865662,-0.3468303680419922,0.0,0.3468303680419922,0.3468303680419922,0.0,16.0,105.0,56.0,16.0,105.0,56.0,0.6201781362707005,0.6201781362707005,357.0,,,,,0.0577347564697265,0.0826557730705239,0.0067390003017802
run_1778790451_a98a06cb,near,867.5319781303406,-0.3909206390380859,0.0,0.3909206390380859,0.3909206390380859,0.021500216497820104,16.0,105.0,56.0,16.0,105.0,56.0,0.6201781362707005,0.6201781362707005,357.0,,,,,0.0577347564697265,0.0826557730705239,0.0067390003017802
run_1778790451_a98a06cb,near,578.5080196857452,-0.4349956512451172,0.0,0.4349956512451172,0.4349956512451172,-0.02099173168955032,16.0,105.0,56.0,16.0,105.0,56.0,0.6201781362707005,0.6201781362707005,357.0,,,,,0.0577347564697265,0.0826557730705239,0.0067390003017802
run_1778790451_a98a06cb,near,548.4032607078552,0.4906268119812011,0.0,-0.4906268119812011,0.4906268119812011,-0.02190492982888878,16.0,105.0,56.0,16.0,105.0,56.0,0.6201781362707005,0.6201781362707005,357.0,,,,,0.0577347564697265,0.0826557730705239,0.0067390003017802
run_1778790451_a98a06cb,near,851.4346277713776,-0.5231304168701172,0.0,0.5231304168701172,0.5231304168701172,0.0,16.0,105.0,56.0,16.0,105.0,56.0,0.6201781362707005,0.6201781362707005,357.0,,,,,0.0577347564697265,0.0826557730705239,0.0067390003017802
run_1778790451_a98a06cb,near,837.4470596313477,-0.567204475402832,0.0,0.567204475402832,0.567204475402832,0.021637052064610102,16.0,105.0,56.0,16.0,105.0,56.0,0.6201781362707005,0.6201781362707005,357.0,,,,,0.0577347564697265,0.0826557730705239,0.0067390003017802
run_1778790451_a98a06cb,near,821.3877973556519,-0.6553487777709961,0.0,0.6553487777709961,0.6553487777709961,0.02376292066214178,16.0,105.0,56.0,16.0,105.0,56.0,0.6201781362707005,0.6201781362707005,357.0,,,,,0.0577347564697265,0.0826557730705239,0.0067390003017802
run_1778790451_a98a06cb,near,807.4408340454102,-0.7434768676757812,0.0,0.7434768676757812,0.7434768676757812,0.02211740267696674,16.0,105.0,56.0,16.0,105.0,56.0,0.6201781362707005,0.6201781362707005,357.0,,,,,0.0577347564697265,0.0826557730705239,0.0067390003017802
run_1778790451_a98a06cb,near,594.4014694690704,-0.7875461578369141,0.0,0.7875461578369141,0.7875461578369141,0.0,16.0,105.0,56.0,16.0,105.0,56.0,0.6201781362707005,0.6201781362707005,357.0,,,,,0.0577347564697265,0.0826557730705239,0.0067390003017802
run_1778790451_a98a06cb,near,791.3963418006897,-0.8316159248352051,0.0,0.8316159248352051,0.8316159248352051,0.022586034749080514,16.0,105.0,56.0,16.0,105.0,56.0,0.6201781362707005,0.6201781362707005,357.0,,,,,0.0577347564697265,0.0826557730705239,0.0067390003017802
run_1778790451_a98a06cb,near,532.4134147167206,0.8433465957641602,0.0,-0.8433465957641602,0.8433465957641602,-0.021783772839493377,16.0,105.0,56.0,16.0,105.0,56.0,0.6201781362707005,0.6201781362707005,357.0,,,,,0.0577347564697265,0.0826557730705239,0.0067390003017802
run_1778790451_a98a06cb,near,775.4276382923126,-0.9637908935546876,0.0,0.9637908935546876,0.9637908935546876,0.0,16.0,105.0,56.0,16.0,105.0,56.0,0.6201781362707005,0.6201781362707005,357.0,,,,,0.0577347564697265,0.0826557730705239,0.0067390003017802
run_1778790451_a98a06cb,near,761.5459978580475,-1.0519099235534668,0.0,1.0519099235534668,1.0519099235534668,0.0,16.0,105.0,56.0,16.0,105.0,56.0,0.6201781362707005,0.6201781362707005,357.0,,,,,0.0577347564697265,0.0826557730705239,0.0067390003017802
run_1778790451_a98a06cb,near,608.3828938007355,-1.09598970413208,0.0,1.09598970413208,1.09598970413208,-0.023373268123562115,16.0,105.0,56.0,16.0,105.0,56.0,0.6201781362707005,0.6201781362707005,357.0,,,,,0.0577347564697265,0.0826557730705239,0.0067390003017802
run_1778790451_a98a06cb,near,745.383190870285,-1.09598970413208,0.0,1.09598970413208,1.09598970413208,0.0220351230540048,16.0,105.0,56.0,16.0,105.0,56.0,0.6201781362707005,0.6201781362707005,357.0,,,,,0.0577347564697265,0.0826557730705239,0.0067390003017802
run_1778790451_a98a06cb,near,731.5151972770691,-1.1841039657592771,0.0,1.1841039657592771,1.1841039657592771,0.0,16.0,105.0,56.0,16.0,105.0,56.0,0.6201781362707005,0.6201781362707005,357.0,,,,,0.0577347564697265,0.0826557730705239,0.0067390003017802
run_1778790451_a98a06cb,near,715.4348843097687,-1.2722172737121582,0.0,1.2722172737121582,1.2722172737121582,0.0,16.0,105.0,56.0,16.0,105.0,56.0,0.6201781362707005,0.6201781362707005,357.0,,,,,0.0577347564697265,0.0826557730705239,0.0067390003017802
run_1778790451_a98a06cb,near,624.4429337978363,-1.316293716430664,0.0,1.316293716430664,1.316293716430664,-0.021753102114499896,16.0,105.0,56.0,16.0,105.0,56.0,0.6201781362707005,0.6201781362707005,357.0,,,,,0.0577347564697265,0.0826557730705239,0.0067390003017802
run_1778790451_a98a06cb,near,700.406750202179,-1.316293716430664,0.0,1.316293716430664,1.316293716430664,0.0,16.0,105.0,56.0,16.0,105.0,56.0,0.6201781362707005,0.6201781362707005,357.0,,,,,0.0577347564697265,0.0826557730705239,0.0067390003017802
run_1778790451_a98a06cb,near,518.480943441391,1.3283824920654297,0.0,-1.3283824920654297,1.3283824920654297,-0.06381654792289926,16.0,105.0,56.0,16.0,105.0,56.0,0.6201781362707005,0.6201781362707005,357.0,,,,,0.0577347564697265,0.0826557730705239,0.0067390003017802
run_1778790451_a98a06cb,near,638.5910172462463,-1.3603544235229492,0.0,1.3603544235229492,1.3603544235229492,0.0,16.0,105.0,56.0,16.0,105.0,56.0,0.6201781362707005,0.6201781362707005,357.0,,,,,0.0577347564697265,0.0826557730705239,0.0067390003017802
run_1778790451_a98a06cb,near,654.4128692150116,-1.3603544235229492,0.0,1.3603544235229492,1.3603544235229492,0.0,16.0,105.0,56.0,16.0,105.0,56.0,0.6201781362707005,0.6201781362707005,357.0,,,,,0.0577347564697265,0.0826557730705239,0.0067390003017802
run_1778790451_a98a06cb,near,670.4036026000977,-1.3603544235229492,0.0,1.3603544235229492,1.3603544235229492,0.0,16.0,105.0,56.0,16.0,105.0,56.0,0.6201781362707005,0.6201781362707005,357.0,,,,,0.0577347564697265,0.0826557730705239,0.0067390003017802
run_1778790451_a98a06cb,near,684.4224107265472,-1.3603544235229492,0.0,1.3603544235229492,1.3603544235229492,0.0,16.0,105.0,56.0,16.0,105.0,56.0,0.6201781362707005,0.6201781362707005,357.0,,,,,0.0577347564697265,0.0826557730705239,0.0067390003017802
run_1778784860_c97242f2,near,986.2758181095123,0.005744457244873,0.0,-0.005744457244873,0.005744457244873,0.0,16.0,105.0,56.0,16.0,105.0,56.0,0.626402544576062,0.626402544576062,364.0,,,,,0.0616192849266607,0.0828307592945305,0.0054781786646853
run_1778784860_c97242f2,near,1122.2529292106628,0.005744457244873,0.0,-0.005744457244873,0.005744457244873,-0.02226876268151572,16.0,105.0,56.0,16.0,105.0,56.0,0.626402544576062,0.626402544576062,364.0,,,,,0.0616192849266607,0.0828307592945305,0.0054781786646853
run_1778784860_c97242f2,near,1138.2824413776398,0.005744457244873,0.0,-0.005744457244873,0.005744457244873,0.0,16.0,105.0,56.0,16.0,105.0,56.0,0.626402544576062,0.626402544576062,364.0,,,,,0.0616192849266607,0.0828307592945305,0.0054781786646853
run_1778784860_c97242f2,near,1152.269466161728,0.005744457244873,0.0,-0.005744457244873,0.005744457244873,0.0,16.0,105.0,56.0,16.0,105.0,56.0,0.626402544576062,0.626402544576062,364.0,,,,,0.0616192849266607,0.0828307592945305,0.0054781786646853
run_1778784860_c97242f2,near,956.2543320655823,-0.0383367538452148,0.0,0.0383367538452148,0.0383367538452148,0.02225000574644795,16.0,105.0,56.0,16.0,105.0,56.0,0.626402544576062,0.626402544576062,364.0,,,,,0.0616192849266607,0.0828307592945305,0.0054781786646853
