rank,candidate_id,kp,ki,kd,score,valid,invalid_reason,tail_mae,tail_bias,tail_std,overshoot_max,overshoot_rmse,final_error,final_abs_error,time_to_near_s,time_to_settle_s,mae_full,p90_abs_error_full,max_abs_error_full,min_temp,max_temp,end_temp,control_abs_mean
628,891,40.0,776.0,7.0,85.56739899142683,True,,8.405278200104576,8.405278200104576,0.0877805630750357,8.494868332323676,5.555930260304831,8.218382484178164,8.218382484178164,460.0,496.0,9.728739447825014,21.504909924790265,26.872579008340836,-8.494868332323676,26.872579008340836,-8.218382484178164,30.339311901054597
629,871,45.0,963.0,12.0,85.67830465973621,True,,8.709991487951962,8.709991487951962,0.2655264278955073,9.097151895985007,5.360067021787397,9.097151895985007,9.097151895985007,492.0,528.0,9.835027439628417,21.882191249355675,26.87241919338703,-9.097151895985007,26.87241919338703,-9.097151895985007,25.761151957062765
630,433,42.0,791.0,15.0,85.68240221517748,True,,8.597715408672423,8.597715408672423,0.04095173914925279,8.641870791951078,5.505121735367439,8.498503998707747,8.498503998707747,480.0,514.0,9.885944112967627,21.868324992002456,26.874816745519638,-8.641870791951078,26.874816745519638,-8.498503998707747,28.966058841260928
631,16,33.0,491.0,10.0,85.6831531155995,True,,6.58436174921935,6.58436174921935,0.8107938271370142,9.374555196671281,5.691951992495913,5.241528269019909,5.241528269019909,404.0,430.0,9.592928136126817,21.418102335184816,26.876012690365314,-9.374555196671281,26.876012690365314,-5.241528269019909,41.37549717289004
632,598,31.0,393.0,15.0,85.73575110643924,True,,5.556279959202982,5.556279959202982,0.7601044678212443,9.939632836787496,5.7279592072734715,4.529122334031854,4.529122334031854,376.0,398.0,9.476226339937032,21.45550216287375,26.878430850803852,-9.939632836787496,26.878430850803852,-4.529122334031854,46.9899298665347
633,135,33.0,468.0,17.0,85.74517923285356,True,,6.393473481246739,6.393473481246739,0.9952475650649656,9.613344922719989,5.687312632919465,4.688531588879414,4.688531588879414,410.0,436.0,9.68319472445631,21.683500462770464,26.877676390111446,-9.613344922719989,26.877676390111446,-4.688531588879414,42.12348015831575
634,115,34.0,519.0,19.0,85.84259056213446,True,,6.962874474268351,6.962874474268351,0.9135353347478659,9.407878650410566,5.6494170806670265,5.362040626001544,5.362040626001544,432.0,460.0,9.809821086151157,21.829393715038897,26.87730759382248,-9.407878650410566,26.87730759382248,-5.362040626001544,39.88354337401132
635,801,36.0,608.0,11.0,85.95688924266585,True,,7.701172952409155,7.701172952409155,0.5283933658285788,8.883713517454453,5.640144421792087,6.765296709025279,6.765296709025279,440.0,472.0,9.73590161082199,21.50580390393734,26.874782741069794,-8.883713517454453,26.874782741069794,-6.765296709025279,35.92936436593236
636,641,41.0,778.0,10.0,85.98893384002626,True,,8.523594446377254,8.523594446377254,0.06644277873954181,8.590410343414987,5.559785702296104,8.370880588976434,8.370880588976434,468.0,502.0,9.805878923195875,21.65007966384292,26.87361417710781,-8.590410343414987,26.87361417710781,-8.370880588976434,29.719221378681116
637,708,41.0,739.0,17.0,85.98971762154775,True,,8.529299806137594,8.529299806137594,0.1352394431596937,8.67522805207409,5.544356098636286,8.24156200663856,8.24156200663856,478.0,512.0,9.91831274644701,21.898403497668916,26.875595785677433,-8.67522805207409,26.875595785677433,-8.24156200663856,30.24550226535494
638,406,39.0,724.0,7.0,86.14218606961093,True,,8.312906690851282,8.312906690851282,0.18408907536887742,8.565195039140235,5.6173204753567445,7.959280018454592,7.959280018454592,454.0,488.0,9.735243626217173,21.462717906327455,26.87306873500347,-8.565195039140235,26.87306873500347,-7.959280018454592,31.715755899586306
639,895,37.0,661.0,6.0,86.15358539860942,True,,7.989647800792071,7.989647800792071,0.3435356245283826,8.664367158082314,5.653485433601079,7.377162266755477,7.377162266755477,440.0,472.0,9.685416433474165,21.35966611579061,26.87323422729969,-8.664367158082314,26.87323422729969,-7.377162266755477,34.13787656238754
640,43,44.0,957.0,6.0,86.2545813850655,True,,8.699671071787543,8.699671071787543,0.23126998678709923,9.045807097107172,5.434475757711648,9.045807097107172,9.045807097107172,480.0,516.0,9.758791987507914,21.650087006017568,26.870772138237953,-9.045807097107172,26.870772138237953,-9.045807097107172,26.365554020646243
641,757,36.0,592.0,13.0,86.29063321824601,True,,7.682996219462788,7.682996219462788,0.5741742725526365,8.976756418182049,5.659487568240267,6.664322687480308,6.664322687480308,440.0,472.0,9.778412074898988,21.57662839777768,26.87548913806677,-8.976756418182049,26.87548913806677,-6.664322687480308,36.303183795890284
642,538,33.0,431.0,19.0,86.33520697714597,True,,6.181594621814905,6.181594621814905,1.052668152044824,9.797173349244986,5.743965699648947,4.382549168658443,4.382549168658443,402.0,428.0,9.68162028375984,21.685640997812154,26.878810815513134,-9.797173349244986,26.878810815513134,-4.382549168658443,43.367693552904896
643,789,34.0,545.0,5.0,86.34115044663426,True,,7.167434722396764,7.167434722396764,0.6135582738456157,9.0669710059301,5.723924699006309,6.167495170782786,6.167495170782786,410.0,438.0,9.606563734396962,21.2603979870677,26.87429404258728,-9.0669710059301,26.87429404258728,-6.167495170782786,39.08792939795179
644,5,29.0,376.0,13.0,86.41079735776324,True,,5.534579695505699,5.534579695505699,0.3386331607707623,10.036702239944134,5.7622097275229605,5.298798653508584,5.298798653508584,362.0,382.0,9.408888259735422,21.321267992630602,26.878193750977516,-10.036702239944134,26.878193750977516,-5.298798653508584,50.719699458373306
645,96,39.0,709.0,8.0,86.45025894558727,True,,8.32033670574874,8.32033670574874,0.20913479681233035,8.618359431799036,5.637382189280561,7.9216281700573745,7.9216281700573745,454.0,488.0,9.761153645156822,21.493781493545978,26.873549073934555,-8.618359431799036,26.873549073934555,-7.9216281700573745,31.947739899970657
646,359,25.0,382.0,10.0,86.5217965932019,True,,5.628672734836805,5.628672734836805,0.038959003862810024,10.123260335996747,5.74941732633242,5.5739008422319785,5.5739008422319785,346.0,364.0,9.277567821025308,21.064403257891538,26.877186238765717,-10.123260335996747,26.877186238765717,-5.5739008422319785,55.4880209121638
647,498,34.0,490.0,17.0,86.67368360815979,True,,6.8627678512866686,6.8627678512866686,0.9001306328565932,9.501354521191388,5.7283143595668,5.309995604788128,5.309995604788128,420.0,448.0,9.767559149181398,21.68272513113916,26.877507992088795,-9.501354521191388,26.877507992088795,-5.309995604788128,40.62392094119884
648,798,41.0,764.0,9.0,86.71955078801108,True,,8.570645124943457,8.570645124943457,0.07509233600108045,8.64694996264734,5.615201937431739,8.402880390910013,8.402880390910013,464.0,500.0,9.822683537615367,21.621858214586975,26.873705178499222,-8.64694996264734,26.873705178499222,-8.402880390910013,29.9515872673086
649,729,37.0,600.0,19.0,86.72854238755929,True,,7.930841481337828,7.930841481337828,0.5586369302128725,9.034198638219095,5.653747781142284,6.9130147065079655,6.9130147065079655,456.0,488.0,9.924766018634351,21.83194545576116,26.876725047826767,-9.034198638219095,26.876725047826767,-6.9130147065079655,35.498373399741034
650,553,21.0,240.0,12.0,86.75713119994465,True,,5.155674343555163,5.155674343555163,1.1161693485516886,10.194922596216202,5.874956510093651,3.1399237774894573,3.1399237774894573,334.0,350.0,9.289103775143642,21.160052676871423,26.880502603948116,-10.194922596216202,26.880502603948116,-3.1399237774894573,77.4997174061615
651,140,36.0,595.0,8.0,86.82517600445884,True,,7.7317475514034975,7.7317475514034975,0.5032649174096181,8.91229145793477,5.715653452731156,6.861357102338843,6.861357102338843,430.0,462.0,9.713410179296034,21.37965705022216,26.87448924779892,-8.91229145793477,26.87448924779892,-6.861357102338843,36.21724405920203
652,87,42.0,762.0,14.0,86.95360822054843,True,,8.6824931743994,8.6824931743994,0.06050681605289553,8.744894428869884,5.600892893277967,8.536287695206283,8.536287695206283,474.0,510.0,9.924484175552337,21.843387991935018,26.87528470158577,-8.744894428869884,26.87528470158577,-8.536287695206283,29.404922923114622
653,263,44.0,891.0,9.0,86.96911544312215,True,,8.779203358704581,8.779203358704581,0.16523834642198817,9.003752110525966,5.511791263489165,9.003752110525966,9.003752110525966,480.0,516.0,9.856285803746433,21.769555824249984,26.872851863503456,-9.003752110525966,26.872851863503456,-9.003752110525966,26.96768481960929
654,229,36.0,563.0,15.0,87.10423115019351,True,,7.652495130866549,7.652495130866549,0.6375583394830232,9.131850671081338,5.716840385744378,6.525703299957968,6.525703299957968,438.0,470.0,9.830985440465835,21.6340194221586,26.876383133232594,-9.131850671081338,26.876383133232594,-6.525703299957968,37.00524815145613
655,698,37.0,590.0,18.0,87.11601623372869,True,,7.920991167799689,7.920991167799689,0.5640315910012316,9.064406432378746,5.688264980952275,6.899093192296277,6.899093192296277,452.0,484.0,9.911455979854084,21.77535228090128,26.876790694892406,-9.064406432378746,26.876790694892406,-6.899093192296277,35.67514268897318
656,97,38.0,641.0,11.0,87.14027186112604,True,,8.156495439392879,8.156495439392879,0.3671361909900385,8.818433234584518,5.6971805946219645,7.487071821698919,7.487071821698919,448.0,482.0,9.809631691973772,21.54341121837497,26.874968573451042,-8.818433234584518,26.874968573451042,-7.487071821698919,33.7969594505255
657,514,45.0,881.0,15.0,87.17812046240073,True,,8.866702466524693,8.866702466524693,0.1952671564819042,9.120601365342736,5.492228100427824,9.120601365342736,9.120601365342736,490.0,526.0,9.971925956988708,22.02335081845522,26.874848932027817,-9.120601365342736,26.874848932027817,-9.120601365342736,26.567776714376468
658,773,35.0,519.0,16.0,87.21938331595612,True,,7.284519111780011,7.284519111780011,0.7785266505965565,9.343360649480019,5.746579619962983,5.930166760575958,5.930166760575958,428.0,456.0,9.812486839624373,21.647477652505042,26.877069048583508,-9.343360649480019,26.877069048583508,-5.930166760575958,38.95138833917155
659,187,43.0,857.0,6.0,87.34419617863044,True,,8.755718473330779,8.755718473330779,0.10711760834088603,8.88856978045078,5.584149445000227,8.88856978045078,8.88856978045078,472.0,506.0,9.826506324298196,21.634755994006994,26.87243875861168,-8.88856978045078,26.87243875861168,-8.88856978045078,27.864486153967615
660,864,39.0,671.0,10.0,87.42515944279737,True,,8.347372368811891,8.347372368811891,0.26983234095401937,8.76469691854436,5.704012556455607,7.842703003727365,7.842703003727365,452.0,486.0,9.826929430816962,21.55627501830459,26.87464065849781,-8.76469691854436,26.87464065849781,-7.842703003727365,32.60123662583519
661,504,39.0,659.0,12.0,87.501895264307,True,,8.338006513730996,8.338006513730996,0.30029008621299735,8.813570605765563,5.704430459430402,7.7765958032687195,7.7765958032687195,454.0,488.0,9.858615558534124,21.622268396615986,26.875267654657364,-8.813570605765563,26.875267654657364,-7.7765958032687195,32.80697121902495
662,524,44.0,824.0,14.0,87.62982646745205,True,,8.868329975000323,8.868329975000323,0.10208272921739467,8.965403320793087,5.581304543602984,8.965206100454054,8.965206100454054,484.0,518.0,9.97853801109797,21.953022929653528,26.875409096479416,-8.965403320793087,26.875409096479416,-8.965206100454054,27.666836434827946
663,47,24.0,369.0,13.0,87.9166009643746,True,,5.848836316174032,5.848836316174032,0.09917826056587187,10.244862111285329,5.839391480523035,5.585072980233235,5.585072980233235,342.0,360.0,9.304973093242273,20.862047460675242,26.87807347625494,-10.244862111285329,26.87807347625494,-5.585072980233235,57.871067207028474
664,722,46.0,919.0,13.0,87.98451328740387,True,,8.9605444943446,8.9605444943446,0.2627771231256087,9.327256748452783,5.508243836036451,9.327256748452783,9.327256748452783,492.0,528.0,9.990309431903684,22.01995071396232,26.874111652374268,-9.327256748452783,26.874111652374268,-9.327256748452783,25.858150474300345
665,39,39.0,631.0,16.0,87.989473891669,True,,8.342542396127126,8.342542396127126,0.3645598385027792,8.941812861936342,5.729163963812463,7.662772428586322,7.662772428586322,458.0,490.0,9.938227943456017,21.76017902562162,26.87653349339962,-8.941812861936342,26.87653349339962,-7.662772428586322,33.35819477455404
666,164,35.0,523.0,7.0,88.11242054310696,True,,7.408750752055764,7.408750752055764,0.602086668962559,9.197754843218718,5.838652223238089,6.421189075503207,6.421189075503207,410.0,440.0,9.704560040160844,21.279602053761487,26.875299088656902,-9.197754843218718,26.875299088656902,-6.421189075503207,38.84448519329511
667,418,34.0,457.0,12.0,88.11361199945736,True,,6.846263591538566,6.846263591538566,0.7718787887650854,9.554176636098418,5.857422413313477,5.5976632164092734,5.5976632164092734,400.0,426.0,9.705597069703412,21.392865734547378,26.877235278487206,-9.554176636098418,26.877235278487206,-5.5976632164092734,41.680358413199805
668,425,40.0,717.0,5.0,88.1139222168313,True,,8.55511478605302,8.55511478605302,0.13697226395969034,8.714710458618356,5.746660959706052,8.288581569002417,8.288581569002417,450.0,484.0,9.81149415514358,21.45582937151194,26.8733531832695,-8.714710458618356,26.8733531832695,-8.288581569002417,31.343891863041367
669,574,40.0,662.0,15.0,88.12068386824248,True,,8.511180527495972,8.511180527495972,0.26454323273256825,8.884828988630034,5.724425519724095,8.00263709975843,8.00263709975843,462.0,496.0,9.948422802392937,21.777514275908473,26.8762686252594,-8.884828988630034,26.8762686252594,-8.00263709975843,32.14473579527814
670,718,40.0,652.0,17.0,88.24335999521378,True,,8.517881608385848,8.517881608385848,0.2870288021826552,8.928754501270305,5.727727884291036,7.9663522805713,7.9663522805713,464.0,498.0,9.984732179469137,21.84856760049006,26.876803301274776,-8.928754501270305,26.876803301274776,-7.9663522805713,32.33821270185731
671,617,40.0,654.0,16.0,88.29110737708936,True,,8.518177600368157,8.518177600368157,0.27979438363867976,8.918803973356262,5.734265857185908,7.981532132660504,7.981532132660504,462.0,496.0,9.970344683487978,21.812542653025595,26.876621283590794,-8.918803973356262,26.876621283590794,-7.981532132660504,32.29865577408784
672,67,27.0,370.0,11.0,88.32363201958103,True,,5.914527168039859,5.914527168039859,0.07149017504564517,10.124590795538097,5.880143109012371,5.941494165636868,5.941494165636868,352.0,370.0,9.44602944790949,21.196562699973587,26.87783108651638,-10.124590795538097,26.87783108651638,-5.941494165636868,54.296320047728344
673,306,42.0,702.0,18.0,88.5574694688152,True,,8.794908043695132,8.794908043695132,0.12894401191384144,8.927633195286035,5.711230742890207,8.51303119937802,8.51303119937802,474.0,508.0,10.054279692641346,21.994285310753913,26.877205036580563,-8.927633195286035,26.877205036580563,-8.51303119937802,30.34661225963504
674,556,44.0,782.0,16.0,88.59293627437313,True,,8.958878566470464,8.958878566470464,0.06752539466532587,9.014589145175705,5.659957759357813,8.979078253280932,8.979078253280932,482.0,518.0,10.059857056616544,22.037153489515187,26.876620411872864,-9.014589145175705,26.876620411872864,-8.979078253280932,28.21349491092445
675,307,34.0,447.0,11.0,88.69741146397025,True,,6.869612122478044,6.869612122478044,0.7220249523303159,9.583800952939782,5.902704674909265,5.752276420709677,5.752276420709677,396.0,420.0,9.70716821177232,21.329304823279383,26.87727313488722,-9.583800952939782,26.87727313488722,-5.752276420709677,42.09457502948708
676,189,37.0,548.0,16.0,88.71771399987112,True,,7.894721551485659,7.894721551485659,0.5991651251198475,9.225135175569449,5.821878902183398,6.832701025705319,6.832701025705319,438.0,470.0,9.90875410106489,21.645025072246792,26.87725469470024,-9.225135175569449,26.87725469470024,-6.832701025705319,36.61074152585548
677,461,42.0,756.0,7.0,88.76076285065831,True,,8.798764658349322,8.798764658349322,0.04277449924964683,8.84350207351963,5.744348306609919,8.69624745909141,8.69624745909141,462.0,496.0,9.90697457720776,21.63371650055051,26.874171555042267,-8.84350207351963,26.874171555042267,-8.69624745909141,29.66167282099724
678,151,39.0,617.0,14.0,88.79864706678738,True,,8.368906515002891,8.368906515002891,0.3679406827180949,8.994498675805517,5.795896275916765,7.6916201992935385,7.6916201992935385,452.0,484.0,9.934395676496315,21.683113198354842,26.87648320198059,-8.994498675805517,26.87648320198059,-7.6916201992935385,33.650522152219715
679,93,33.0,411.0,12.0,88.81064471702405,True,,6.5061776007746115,6.5061776007746115,0.6634767986133789,9.771837780310307,5.923352797812203,5.623050356400199,5.623050356400199,384.0,406.0,9.668293199454686,21.31900712102652,26.877879828214645,-9.771837780310307,26.877879828214645,-5.623050356400199,44.530572367924684
680,430,36.0,513.0,13.0,88.94633116287889,True,,7.597074310146488,7.597074310146488,0.658861798210286,9.327897483541165,5.870763829601442,6.468785381061025,6.468785381061025,422.0,452.0,9.833283632752428,21.485003823786975,26.876985415816307,-9.327897483541165,26.876985415816307,-6.468785381061025,38.289506330758705
681,529,45.0,876.0,8.0,89.00118537835932,True,,8.993812845103575,8.993812845103575,0.1839172445025679,9.241600934474263,5.63314115748188,9.241600934474263,9.241600934474263,480.0,514.0,9.962317880390911,21.82862236046931,26.87340795993805,-9.241600934474263,26.87340795993805,-9.241600934474263,26.811108978437556
682,12,42.0,694.0,17.0,89.04945659600111,True,,8.82159521200719,8.82159521200719,0.13583947468728985,8.963662249087065,5.749625126601617,8.52873176491994,8.52873176491994,472.0,506.0,10.058686377522644,21.961665385961535,26.8771975338459,-8.963662249087065,26.8771975338459,-8.52873176491994,30.49367543567838
683,610,48.0,940.0,18.0,89.06456942237591,True,,9.142622174839689,9.142622174839689,0.3673638791861226,9.662979839427862,5.50748157093735,9.662979839427862,9.662979839427862,506.0,542.0,10.177298373097729,22.37232092091581,26.875602662563324,-9.662979839427862,26.875602662563324,-9.662979839427862,25.017550925611758
684,945,45.0,863.0,9.0,89.11954215615104,True,,9.010395972859978,9.010395972859978,0.17193645337530106,9.234683621674776,5.645646890241647,9.234683621674776,9.234683621674776,480.0,516.0,9.985073374578109,21.863548087328674,26.873948097229004,-9.234683621674776,26.873948097229004,-9.234683621674776,26.93713805522503
685,661,23.0,387.0,8.0,89.12162757096043,True,,6.166563065395886,6.166563065395886,0.11220025283328298,10.169551555125508,5.929307096290815,5.8575806119774825,5.8575806119774825,338.0,354.0,9.358624871117597,20.806317443028096,26.876841217279434,-10.169551555125508,26.876841217279434,-5.8575806119774825,59.23085795483168
686,459,46.0,871.0,14.0,89.16794294316823,True,,9.077410025485106,9.077410025485106,0.22131435108816022,9.366984754800797,5.607241385513706,9.366984754800797,9.366984754800797,490.0,526.0,10.075051949387417,22.08532377034426,26.875314883887768,-9.366984754800797,26.875314883887768,-9.366984754800797,26.38313631489836
687,969,30.0,350.0,19.0,89.21803013156018,True,,5.923507027992873,5.923507027992873,0.3031917915237236,10.244304785504937,5.943545484981373,5.7057255739637185,5.7057255739637185,366.0,386.0,9.613442053899805,21.436081072688104,26.879853315651417,-10.244304785504937,26.879853315651417,-5.7057255739637185,51.40577742470517
688,369,31.0,370.0,14.0,89.23781272032045,True,,6.141768828773706,6.141768828773706,0.36996158237131416,10.035993797762785,5.953591257543223,5.870325858806609,5.870325858806609,368.0,388.0,9.620007736827137,21.330408761650325,26.878674149513245,-10.035993797762785,26.878674149513245,-5.870325858806609,48.97863926413382
689,933,42.0,757.0,5.0,89.24484168389918,True,,8.833549085204249,8.833549085204249,0.035245195040215914,8.871620388207702,5.78150633681024,8.750731713314053,8.750731713314053,460.0,494.0,9.904480026270033,21.580305809096902,26.873795583844185,-8.871620388207702,26.873795583844185,-8.750731713314053,29.718144749369362
690,962,34.0,413.0,17.0,89.24911001927241,True,,6.664502443278915,6.664502443278915,0.8292301062439281,9.843900120002218,5.9393240114605685,5.385904336522799,5.385904336522799,396.0,420.0,9.775562359466178,21.512285913841335,26.879086181521416,-9.843900120002218,26.879086181521416,-5.385904336522799,43.42229880577381
691,714,43.0,722.0,17.0,89.25808435638501,True,,8.937562114062326,8.937562114062326,0.06515035107250045,9.002631385570567,5.741870399923782,8.775960592814954,8.775960592814954,476.0,510.0,10.089332114772333,22.022581971320324,26.877324610948563,-9.002631385570567,26.877324610948563,-8.775960592814954,29.55194834707355
692,813,39.0,639.0,6.0,89.46292192512098,True,,8.45421124771489,8.45421124771489,0.27234049266752636,8.904414259064652,5.864100582050312,7.965412184879824,7.965412184879824,440.0,472.0,9.856505646262534,21.43265919312835,26.874522492289543,-8.904414259064652,26.874522492289543,-7.965412184879824,33.342537373274524
693,917,43.0,781.0,6.0,89.48057211154367,True,,8.92887892885265,8.92887892885265,0.04126538319129805,8.963674690247444,5.767304233778389,8.929337545633189,8.929337545633189,466.0,500.0,9.94766367675512,21.674688743799926,26.874024227261543,-8.963674690247444,26.874024227261543,-8.929337545633189,28.89048014420024
694,108,46.0,841.0,17.0,89.49595997202192,True,,9.124100603693664,9.124100603693664,0.20185213146115788,9.372628116980195,5.634736301014718,9.372628116980195,9.372628116980195,492.0,528.0,10.141085246152555,22.19731625169516,26.876588687300682,-9.372628116980195,26.876588687300682,-9.372628116980195,26.693802679458933
695,94,45.0,876.0,6.0,89.49671488085079,True,,9.027073911125987,9.027073911125987,0.18396981330139528,9.278096901252866,5.670641380994194,9.278096901252866,9.278096901252866,476.0,512.0,9.960570060297226,21.77835789732635,26.872957572340965,-9.278096901252866,26.872957572340965,-9.278096901252866,26.875626421186553
696,38,46.0,896.0,9.0,89.55809796084729,True,,9.086569886790304,9.086569886790304,0.23372731166283459,9.409445075318217,5.634705172993003,9.409445075318217,9.409445075318217,484.0,520.0,10.02077253797402,21.929714073985817,26.873777240514755,-9.409445075318217,26.873777240514755,-9.409445075318217,26.2250563037889
697,762,37.0,550.0,9.0,89.56326238305795,True,,7.968803973357844,7.968803973357844,0.5027828885472301,9.155879508813541,5.905055330680845,7.1095092819819,7.1095092819819,426.0,456.0,9.836610950884651,21.398545177280905,26.875915475189686,-9.155879508813541,26.875915475189686,-7.1095092819819,36.599704019959766
698,277,37.0,527.0,14.0,89.66319924457747,True,,7.888961654220051,7.888961654220051,0.5963581537975917,9.298195699346252,5.9024560409512405,6.850213410507422,6.850213410507422,430.0,460.0,9.901036281964819,21.54910864904523,26.877332523465157,-9.298195699346252,26.877332523465157,-6.850213410507422,37.158001974865726
699,300,34.0,419.0,13.0,89.68186400669025,True,,6.813560019715208,6.813560019715208,0.7001940192560983,9.745109615905676,5.973275221965331,5.8064710517646745,5.8064710517646745,392.0,416.0,9.747644106209531,21.350732053816323,26.878182128071785,-9.745109615905676,26.878182128071785,-5.8064710517646745,43.25464010473929
700,373,42.0,690.0,14.0,89.72717725324857,True,,8.855964533782235,8.855964533782235,0.13267863507725045,8.997620905509393,5.805682717592166,8.573608829974546,8.573608829974546,466.0,500.0,10.043737430816485,21.864857728779317,26.876792408525944,-8.997620905509393,26.876792408525944,-8.573608829974546,30.60382005319251
701,316,49.0,973.0,17.0,89.86527780381962,True,,9.249132144616436,9.249132144616436,0.4249424654022672,9.858600655570626,5.524517278757548,9.858600655570626,9.858600655570626,512.0,546.0,10.245880375411362,22.44556581601501,26.875342525541782,-9.858600655570626,26.875342525541782,-9.858600655570626,24.554978687330983
702,445,38.0,559.0,13.0,89.92129282512924,True,,8.176208089399184,8.176208089399184,0.4869967151332854,9.187014956136409,5.9031982462215495,7.315148007350217,7.315148007350217,438.0,468.0,9.930000478176117,21.577945163846017,26.87693728506565,-9.187014956136409,26.87693728506565,-7.315148007350217,35.64557950966828
703,821,41.0,670.0,10.0,89.95393424119999,True,,8.74757525515216,8.74757525515216,0.18070684000697218,8.966750354484248,5.853012124966529,8.392767214821106,8.392767214821106,456.0,488.0,9.976344367296772,21.67530878260732,26.875863663852215,-8.966750354484248,26.875863663852215,-8.392767214821106,31.537442463627237
704,672,39.0,578.0,17.0,89.98906900353995,True,,8.388500734559303,8.388500734559303,0.44068209504994893,9.181177780199505,5.877628864626265,7.583166029588028,7.583166029588028,450.0,482.0,10.02095603513614,21.778635783435313,26.877818077802658,-9.181177780199505,26.877818077802658,-7.583166029588028,34.53949120713507
705,462,37.0,558.0,5.0,90.07986566851115,True,,8.050447559738547,8.050447559738547,0.4351546805936818,9.107401624380145,5.951407224800621,7.325930543418508,7.325930543418508,420.0,450.0,9.814451392054908,21.28483319655061,26.874967887997627,-9.107401624380145,26.874967887997627,-7.325930543418508,36.52158067177687
706,381,40.0,654.0,6.0,90.16229260393057,True,,8.640906824474955,8.640906824474955,0.21354297369228092,8.94024733279366,5.896718692310395,8.24586540783639,8.24586540783639,444.0,478.0,9.912037288400146,21.49548183605075,26.874754831194878,-8.94024733279366,26.874754831194878,-8.24586540783639,32.48558508625625
707,976,46.0,819.0,17.0,90.22363200763063,True,,9.19226995373487,9.19226995373487,0.1812369812147261,9.402607588272076,5.69442245926082,9.402607588272076,9.402607588272076,490.0,526.0,10.181900338037522,22.21450760662556,26.87706595659256,-9.402607588272076,26.87706595659256,-9.402607588272076,26.985430443151728
708,756,48.0,974.0,9.0,90.25195065492008,True,,9.222248039929973,9.222248039929973,0.3573715805771067,9.741289597004652,5.600179283218994,9.741289597004652,9.741289597004652,496.0,532.0,10.102157802615936,22.09741279482842,26.873348504304886,-9.741289597004652,26.873348504304886,-9.741289597004652,24.91208429161625
