decision_idx,elapsed_s,temp,error,old_kp,old_ki,old_kd,kp,ki,kd,changed,mpc_cost,current_pid_cost,horizon_overshoot_max,horizon_mae,horizon_weighted_motion,horizon_mean_abs_velocity,horizon_near_std,n_evaluated,n_history_candidates,horizon_steps,optimize_ms
96,950.0,0.017936112697498174,-0.017936112697498174,1.0,897.0,1.0,1.0,897.0,1.0,False,0.12547298132030477,0.12547298132030477,0.0011025868698197883,0.010859606719653433,0.00012065397439433843,0.009319928908271009,0.01313373880752805,768,7,30,16534.83619999315
97,960.0,-0.0011025868698197883,0.0011025868698197883,1.0,897.0,1.0,1.0,925.0,1.0,True,0.12397465251868817,0.12743465728991243,0.0010803376899275463,0.011014831326610875,0.0001241670327546674,0.009476115415274197,0.013034634016169378,768,6,30,16553.096400006325
98,970.0,0.003005129623488756,-0.003005129623488756,1.0,925.0,1.0,1.0,929.0,1.0,True,0.1214547741831785,0.12714273275200086,0.001012315751722781,0.01187758849361368,0.00014437573220457887,0.010448837735096058,0.01382682241403708,768,7,30,16324.15139999648
99,980.0,0.02617207669027266,-0.02617207669027266,1.0,929.0,1.0,1.0,929.0,1.0,False,0.12297813026312272,0.12297813026312272,0.001012315751722781,0.01237666134693427,0.0001475933383503187,0.010424545903866789,0.014287680664425326,768,6,30,16230.220800003735
100,990.0,-0.0010062183828267734,0.0010062183828267734,1.0,929.0,1.0,1.0,939.0,1.0,True,0.0463594896441352,0.053976931853185695,5.085930388304405e-05,0.012679326074673251,0.00014515592345111866,0.010397827541776773,0.014028974715122803,768,6,30,17365.49159999413
101,1000.0,0.00455578438777593,-0.00455578438777593,1.0,939.0,1.0,1.0,1000.0,2.0,True,0.04154012407050172,0.047648843538973105,0.0,0.01254566617499222,0.00014191981986701703,0.010318658331706157,0.01361039532317694,768,6,30,16788.447699989774
102,1010.0,0.03123936073461664,-0.03123936073461664,1.0,1000.0,2.0,1.0,1000.0,2.0,False,0.04220409925826181,0.04220409925826181,0.0,0.012967847358231666,0.00013452674101644397,0.009903575390063483,0.013577869721469595,768,8,30,17252.87539999408
103,1020.0,0.0002277923522342462,-0.0002277923522342462,1.0,1000.0,2.0,1.0,1000.0,1.0,True,0.040616685329232134,0.04261660360833648,0.0,0.012798993111694775,0.00011625065672470232,0.00934278133228935,0.012693685971348538,768,8,30,16539.15450000204
104,1030.0,0.006053806446288945,-0.006053806446288945,1.0,1000.0,1.0,1.0,1000.0,1.0,False,0.040461346074302386,0.040461346074302386,0.0,0.012783888922179661,0.00011980609815121736,0.009614360374237957,0.01249744626691872,768,7,30,16251.960900000995
105,1040.0,0.029991389415954472,-0.029991389415954472,1.0,1000.0,1.0,1.0,1000.0,1.0,False,0.04021474211028316,0.04021474211028316,0.0,0.01286235073809318,0.00011075814590470111,0.009092292427245912,0.012274877716002781,768,7,30,16333.554000011645
106,1050.0,0.0006186190767039079,-0.0006186190767039079,1.0,1000.0,1.0,2.0,935.0,2.0,True,0.021514709293973918,0.040169335783372215,0.0,0.007101343432683886,6.183368176375303e-06,0.0018749373417010467,0.007188355065078642,768,7,30,17177.952500001993
107,1060.0,0.01488645484278095,-0.01488645484278095,2.0,935.0,2.0,2.0,935.0,2.0,False,0.012372230031024098,0.012372230031024098,0.0,0.0044068612830111915,2.5357678139857388e-06,0.0012053129763005238,0.0035077921087219993,768,7,30,17019.92190000601
108,1070.0,0.009912653058563592,-0.009912653058563592,2.0,935.0,2.0,1.0,963.0,1.0,True,0.01099865629142312,0.14277425269743532,0.0,0.004237019228700471,2.5912991015028933e-06,0.0014271554356473017,0.0024727918519921207,768,7,30,16353.091400000267
109,1080.0,0.00011332256326568313,-0.00011332256326568313,1.0,963.0,1.0,1.0,911.0,1.0,True,0.20465348613907267,0.2236107439186751,0.0023941288054629695,0.004761197214975255,2.2603027361198246e-06,0.0013222215553657312,0.0035555812173622167,768,7,30,17435.79730000056
110,1090.0,0.0044910422766406555,-0.0044910422766406555,1.0,911.0,1.0,1.0,916.0,2.0,True,0.177568163310944,0.2042033620171165,0.0020810164824069943,0.003811095520086383,1.6526522394118697e-06,0.0011189258420770407,0.0034316006334234525,768,7,30,17073.009400002775
111,1100.0,0.007873424186982447,-0.007873424186982447,1.0,916.0,2.0,1.0,911.0,5.0,True,0.05612126562389387,0.176540761071516,0.0005091264865768608,0.005143130841315724,1.545707909721884e-05,0.00333747213529744,0.004795743433169189,768,7,30,16511.731899998267
112,1110.0,0.0014395579673873726,-0.0014395579673873726,1.0,911.0,5.0,1.0,933.0,5.0,True,0.09710962952349925,0.3732289638305956,0.0010211455191893037,0.0050101993983844295,1.8757894492951067e-05,0.0036334881167868873,0.005022431301727061,768,9,30,16265.887200002908
113,1120.0,0.003913706608727807,-0.003913706608727807,1.0,933.0,5.0,1.0,971.0,6.0,True,0.16700372076066522,0.32359324096145503,0.0019290956224722322,0.0038695578849001324,1.637862932451077e-05,0.003515455151249751,0.0046093826065961435,768,9,30,16210.04289999837
114,1130.0,0.008119705456920201,-0.008119705456920201,1.0,971.0,6.0,1.0,954.0,5.0,True,0.1928440047056907,0.3331966051900396,0.002223208222858375,0.004505492885800777,2.14125233698755e-05,0.0039059080420350977,0.0055481106380216635,768,9,30,16228.368399999454
115,1140.0,-0.00038273227619356476,0.00038273227619356476,1.0,954.0,5.0,1.0,968.0,4.0,True,0.2447305862067318,0.8183817178026217,0.0028350219618005212,0.005396525337467513,3.071717131161535e-05,0.0046890681491088895,0.006521435161522759,768,9,30,16474.694399992586
116,1150.0,0.003285539660282666,-0.003285539660282666,1.0,968.0,4.0,1.0,913.0,2.0,True,0.23681769031379615,0.5965413895090937,0.0026527202244324144,0.00728739365246535,6.002648999032136e-05,0.006503087643068284,0.008824755254465882,768,10,30,17633.546500001103
117,1160.0,0.014075851391680771,-0.014075851391680771,1.0,913.0,2.0,1.0,905.0,2.0,True,0.23846753324016998,0.24004946114628412,0.002630831349961227,0.007998938563590248,7.791030203010708e-05,0.0072655437839345945,0.010444942075489204,768,8,30,17717.366600001696
118,1170.0,-0.0018858841176552232,0.0018858841176552232,1.0,905.0,2.0,1.0,912.0,2.0,True,0.23890005542405246,0.2406940586653384,0.002616518784634536,0.008338274378911593,9.167387512179811e-05,0.00782403126335151,0.011068526393030435,768,8,30,16283.917100008694
119,1180.0,0.0016953752819972578,-0.0016953752819972578,1.0,912.0,2.0,1.0,907.0,2.0,True,0.23718171431664778,0.2410476222592849,0.0025429610650462564,0.009364745778536113,0.00012136971392439913,0.00919126208225799,0.01258794327738706,768,8,30,16300.877100002253
120,1190.0,0.0189370385814982,-0.0189370385814982,1.0,907.0,2.0,1.0,910.0,2.0,True,0.23085816517216912,0.2361284178732344,0.0024257365403173026,0.010190802054421511,0.0001354452392978628,0.009550777519099687,0.013708733051984638,768,8,30,16263.595900003565
